id,mes,central,agente,descripcion,tecnologia_descripcion,tecnologia,factor_disp_tec_porcentaje,fecha_proceso,lote_id_log,indice_tiempo
127644,4,VANG,CTVANGAG,CT VILLA ANGELA - AGGREKO,Motor Diesel,DI,0.7885333333333333,2020-05-05 11:07:57.624983,67,2019-04-01
127645,4,VGAD,CTGVILAG,CT GRAL. VILLEGAS - AGGREKO,Motor Diesel,DI,0.8386382978723403,2020-05-05 11:07:57.624983,67,2019-04-01
127646,4,VGES,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.9183777777777776,2020-05-05 11:07:57.624983,67,2019-04-01
127647,4,VGES,CTGESELG,CT VILLA GESELL-CATLANT.,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127648,4,VIAL,CTVIALAG,CT VIALE - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127649,4,VMAR,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.8228541666666667,2020-05-05 11:07:57.624983,67,2019-04-01
127650,4,VOBL,CTVOBLIG,CT VUELTA DE OBLIGADO,Ciclos Combinados,CC,0.97190967515188,2020-05-05 11:07:57.624983,67,2019-04-01
127651,4,VTUD,CTVTUESG,CT VENADO TUERTO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127652,4,SCHA,CTSMARTG,CT SAN MARTIN Chaco,Motor Diesel,DI,0.9533333333333334,2020-05-05 11:07:57.624983,67,2019-04-01
127653,4,RTUR,CTRIOTUG,CT RIO TURBIO -Yac.Carbonifero,Turbovapor,TV,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127654,4,POSA,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127655,4,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,Turbina a gas,TG,0.6759606986899562,2020-05-05 11:07:57.624983,67,2019-04-01
127656,4,ZAPA,CTZAPPAG,CT ZAPPALORTO - APR ENERGY,Turbina a gas,TG,0.8575752017608218,2020-05-05 11:07:57.624983,67,2019-04-01
127657,4,SCTP,EDEABA1G,EDEA GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127658,4,RUFI,CTRUFING,CT RUFINO Sta Fe - ENARSA,Motor Diesel,DI,0.9404388714733544,2020-05-05 11:07:57.624983,67,2019-04-01
127659,4,LPAZ,CTLAPAZG,CT LA PAZ Entre Rios - ENARSA,Motor Diesel,DI,0.9259259259259258,2020-05-05 11:07:57.624983,67,2019-04-01
127660,4,BERI,EMISSANG,EMSA GENERACION,Motor Diesel,DI,0.9523809523809524,2020-05-05 11:07:57.624983,67,2019-04-01
127661,4,SVIC,CTSANVIG,CT SAN VICENTE BsAs - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127662,4,HUMA,EJUESAYG,EMP.JUJENIA DE ENER.GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127663,4,LRIP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127664,4,SLTA,CTSALTAG,CT SALTA - ENARSA,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127665,4,SMAR,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127666,4,BARD,CTBQUERG,CT BARRANQUERAS Chaco,Motor Diesel,DI,0.9216589861751152,2020-05-05 11:07:57.624983,67,2019-04-01
127667,4,SMAN,CTSMNO3G,C.T.SAN MARTIN NORTE 3- ENARSA,Biogas,BIOG,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127668,4,PROC,CTPROCAG,CT PRESIDENCIA ROCA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127669,4,SMIG,CTSAMING,CT SAN MIGUEL NORTE III-ENARSA,Biogas,BIOG,0.842086956521739,2020-05-05 11:07:57.624983,67,2019-04-01
127670,4,SSAL,CTSSALVG,CT SAN SALVADOR E.Rios -ENARSA,Motor Diesel,DI,0.9259259259259258,2020-05-05 11:07:57.624983,67,2019-04-01
127671,4,SERT,CTRTERCG,CT RIO TERCERO II - SoENERGY,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127672,4,VGEP,CEVIGE3G,COOP. VILLA GESELL GENERACIÓN,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127673,4,ROCA,CTROCARG,CT ROCA SA,Ciclos Combinados,CC,0.981294671392876,2020-05-05 11:07:57.624983,67,2019-04-01
127674,4,SANA,EMISSANG,EMSA GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127675,4,BAND,CTBANDEG,CT BANDERA SgoEstero - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127676,4,BRA2,CTBRAG2G,CT BRAGADO 2 - GENNEIA,Turbina a gas,TG,0.9717094017094016,2020-05-05 11:07:57.624983,67,2019-04-01
127677,4,ATU2,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.2332818771225687,2020-05-05 11:07:57.624983,67,2019-04-01
127678,4,YANQ,YANQUETG,BIO ENERGÍA YANQUETRUZ S.A.,Biogas,BIOG,0.3313333333333333,2020-05-05 11:07:57.624983,67,2019-04-01
127679,4,CHIL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127680,4,ATUC,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.9154581365155658,2020-05-05 11:07:57.624983,67,2019-04-01
127681,4,EMBA,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.6876733503463361,2020-05-05 11:07:57.624983,67,2019-04-01
127682,4,MDP2,CT9JULIG,CT 9 de JULIO C Cost ATLANTICA,Turbina a gas,TG,0.92432974456407,2020-05-05 11:07:57.624983,67,2019-04-01
127683,4,BRA3,CTBRAG3G,CT BRAGADO 3 - GENNEIA,Turbina a gas,TG,0.9232679738562092,2020-05-05 11:07:57.624983,67,2019-04-01
127684,4,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,Motor Diesel,DI,0.986879120879121,2020-05-05 11:07:57.624983,67,2019-04-01
127685,4,ROJO,CTGROJOG,CT GENERAL ROJO,Turbina a gas,TG,0.9929796675276508,2020-05-05 11:07:57.624983,67,2019-04-01
127686,4,ROJO,CTGROJ2G,CT GENERAL ROJO CIERRE CC,Turbina a gas,TG,0.953061224489796,2020-05-05 11:07:57.624983,67,2019-04-01
127687,4,SAL2,CTSALT2G,CT SALTO 2 - SoENERGY,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127688,4,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,Motor Diesel,DI,0.9764647467725918,2020-05-05 11:07:57.624983,67,2019-04-01
127689,4,DFUM,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127690,4,PERZ,CTPEREZG,CT PEREZ - SECCO,Motor Diesel,DI,0.9755917159763312,2020-05-05 11:07:57.624983,67,2019-04-01
127691,4,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,Motor Diesel,DI,0.9920285544318858,2020-05-05 11:07:57.624983,67,2019-04-01
127692,4,IND1,CTINDEPG,CT INDEPEND. ETAPA1 G MEDITERR,Turbina a gas,TG,0.9375,2020-05-05 11:07:57.624983,67,2019-04-01
127693,4,BRC1,CBIORC1G,CENTRAL BIOELECTRICA R.CUARTO1,Biogas,BIOG,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127694,4,ANCH,CTANCHOG,CT ANCHORIS - METHAX,Motor Diesel,DI,0.99985,2020-05-05 11:07:57.624983,67,2019-04-01
127695,4,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127696,4,EZEI,CTEZEIZG,CT EZEIZA ETAPA1 G MEDITERRANE,Turbina a gas,TG,0.999030362389814,2020-05-05 11:07:57.624983,67,2019-04-01
127697,4,EZEI,CTEZEI2G,CT EZEIZA ETAPA2 G MEDITERRANE,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127698,4,SPEV,CADESPVG,ENERGIA AGRO S.A.U,Biogas,BIOG,0.8056338028169013,2020-05-05 11:07:57.624983,67,2019-04-01
127699,4,LCAM,CTLCAMPG,CT LOMA CAMPANA 1 -YPF,Turbina a gas,TG,0.6207142857142857,2020-05-05 11:07:57.624983,67,2019-04-01
127700,4,LCA2,CTLCAM2G,CT LOMA CAMPANA 2 -Y-GEN ELECT,Turbina a gas,TG,0.969607476635514,2020-05-05 11:07:57.624983,67,2019-04-01
127701,4,ALUAR,ALUAMAUG,ALUAR SA - GENERADOR,Ciclos Combinados,CC,0.9031946902654868,2020-05-05 11:07:57.624983,67,2019-04-01
127702,4,ALUAR,ALUAMAUG,ALUAR SA - GENERADOR,Turbina a gas,TG,0.99,2020-05-05 11:07:57.624983,67,2019-04-01
127703,4,LUJB,CTLUJA2G,CT LUJAN II - ARAUCARIA ENERGY,Turbina a gas,TG,0.9753574234092696,2020-05-05 11:07:57.624983,67,2019-04-01
127704,4,MAT3,CTMATH3G,CT MATHEU III - ARAUCARIA ENER,Turbina a gas,TG,0.7083252699616828,2020-05-05 11:07:57.624983,67,2019-04-01
127705,4,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),Motor Diesel,DI,0.9874425114977003,2020-05-05 11:07:57.624983,67,2019-04-01
127706,4,BRCH,CTBRACHG,CT BRACHO - Y-GEN ELECTRICA II,Turbina a gas,TG,0.9999341085271318,2020-05-05 11:07:57.624983,67,2019-04-01
127707,4,ZARA,CTPALM2G,CT LAS PALMAS 2 - ARAUCARIA,Turbina a gas,TG,0.9515268614514608,2020-05-05 11:07:57.624983,67,2019-04-01
127708,4,BRKE,CTBARKEG,CT BARKER,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127709,4,PEDR,CTSPEDRG,CT SAN PEDRO - SPI ENERGY SA,Turbina a gas,TG,0.960148148148148,2020-05-05 11:07:57.624983,67,2019-04-01
127710,4,RENO,CTRENOVG,CT RENOVA - ALBANESI ENERGIA,Ciclos Combinados,CC,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127711,4,VMA2,CTVMARIG,CT VILLA MARIA,Turbina a gas,TG,0.9954969357847054,2020-05-05 11:07:57.624983,67,2019-04-01
127712,4,VMA2,CTVMAR2G,CT VILLA MARIA CIERRE CC-UENSA,Turbina a gas,TG,0.0490612244897959,2020-05-05 11:07:57.624983,67,2019-04-01
127713,4,IND2,CTINDE2G,CT INDEPEND. ETAPA2 G MEDITERR,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127714,4,MALL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127715,4,NESP,EDESAEGG,EMP.DIS.S.ESTERO GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127716,4,BRAN,EDELAPIG,EDELAP SA GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127717,4,CASB,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,0.9859154929577466,2020-05-05 11:07:57.624983,67,2019-04-01
127718,4,MILA,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0245454545454545,2020-05-05 11:07:57.624983,67,2019-04-01
127719,4,CCAS,EDENBA1G,EDEN GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127720,4,LVIC,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.1359649122807017,2020-05-05 11:07:57.624983,67,2019-04-01
127721,4,PUAN,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,0.1,2020-05-05 11:07:57.624983,67,2019-04-01
127722,4,9JUL,CMOREN1G,COOP. MNO. MORENO BS. AS.GENER,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-04-01
127723,4,TORN,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,0.1,2020-05-05 11:07:57.624983,67,2019-04-01
127724,4,GUAM,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127725,4,BOLI,EDENBA1G,EDEN GENERACION,Motor Diesel,DI,0.9844559585492229,2020-05-05 11:07:57.624983,67,2019-04-01
127726,4,BRC2,CBIO2R1G,C.BIOELECT.R.CUARTO2 REN1,Biogas,BIOG,0.8550000000000001,2020-05-05 11:07:57.624983,67,2019-04-01
127727,4,BRC2,CBIO2R2G,C.BIOELECT.R.CUARTO2 REN2,Biogas,BIOG,0.9683333333333332,2020-05-05 11:07:57.624983,67,2019-04-01
127728,4,LDLM,PAMPAENG,C.T. LOMA DE LA LATA S.A.,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127729,4,ENRS,CTENSENG,BIOGAS RS CT ENSENADA SECCO,Biogas,BIOG,0.8015094339622643,2020-05-05 11:07:57.624983,67,2019-04-01
127730,4,AVEL,CTAVELLG,BIOGAS CT AVELLANEDA SECCO,Biogas,BIOG,0.953015873015873,2020-05-05 11:07:57.624983,67,2019-04-01
127731,4,GCRS,CTGCATAG,BIOGAS RS CT GONZ. CATAN SECCO,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-04-01
127732,5,ABRO,CTBROWNG,C.T. ALMIRANTE BROWN,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127733,5,ACAJ,CAPEXSAG,C.T. AGUA DEL CAJON,Ciclos Combinados,CC,0.9582870315640148,2020-05-05 11:07:57.624983,67,2019-05-01
127734,5,AESP,CTAESPAG,C.T. AES PARANA,Ciclos Combinados,CC,0.9532887573964496,2020-05-05 11:07:57.624983,67,2019-05-01
127735,5,AESP,CTAESPAG,C.T. AES PARANA,Turbina a gas,TG,0.9922555663117134,2020-05-05 11:07:57.624983,67,2019-05-01
127736,5,ALEM,CTALEMAG,CT ALEM - AGGREKO,Motor Diesel,DI,0.9999333333333332,2020-05-05 11:07:57.624983,67,2019-05-01
127737,5,ALUM,CTALUMSG,CT ALUMINÉ - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127738,5,ANAT,CTANA2SG,CT AÑATUYA II - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127739,5,ANAT,CTANATSG,CT AÑATUYA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127740,5,ARGE,SIDERCAC,SIDERCA SA(EX ARGENER-GEN.PAR),Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2019-05-01
127741,5,ARIS,CTARIVSG,CT ARISTOBU.DEL VALLE-SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127742,5,ARMA,CTLARM2G,CT LAS ARMAS II - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127743,5,ARMA,CTLARMAG,CT LAS ARMAS - EMGASUD,Turbina a gas,TG,0.9639423076923076,2020-05-05 11:07:57.624983,67,2019-05-01
127744,5,ARRE,CTARREAG,CT ARRECIFES-AGGREKO,Motor Diesel,DI,0.75,2020-05-05 11:07:57.624983,67,2019-05-01
127745,5,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Ciclos Combinados,CC,0.8970625,2020-05-05 11:07:57.624983,67,2019-05-01
127746,5,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Turbina a gas,TG,0.8715,2020-05-05 11:07:57.624983,67,2019-05-01
127747,5,BARI,CTBARISG,CT BARILOCHE,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127748,5,BBLA,CPBUENAG,CENTRAL PIEDRABUENA S.A.,Turbovapor,TV,0.9542806451612904,2020-05-05 11:07:57.624983,67,2019-05-01
127749,5,BLOP,CTBRILOG,CT BRIGADIER LOPEZ,Turbina a gas,TG,0.9979108734402852,2020-05-05 11:07:57.624983,67,2019-05-01
127750,5,BRAG,CTBRAGAG,CT BRAGADO - EMGASUD,Turbina a gas,TG,0.9910240963855422,2020-05-05 11:07:57.624983,67,2019-05-01
127751,5,BROW,TGBROWNG,TERMOELECTRICA GUILLERMO BROWN,Turbina a gas,TG,0.971508753861998,2020-05-05 11:07:57.624983,67,2019-05-01
127752,5,BSAS,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.8597730099502486,2020-05-05 11:07:57.624983,67,2019-05-01
127753,5,BVIL,CTBELLSG,CT BELL VILLE - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127754,5,CARL,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.8912655971479501,2020-05-05 11:07:57.624983,67,2019-05-01
127755,5,CAST,CTCASTAG,CT CASTELLI - AGGREKO,Motor Diesel,DI,0.84,2020-05-05 11:07:57.624983,67,2019-05-01
127756,5,CATA,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.8542141230068337,2020-05-05 11:07:57.624983,67,2019-05-01
127757,5,CATD,CTCATASG,CT CATAMARCA - SECCO,Motor Diesel,DI,0.9097395833333332,2020-05-05 11:07:57.624983,67,2019-05-01
127758,5,CAVI,CTCAVISG,CT CAVIAHUE - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127759,5,CDPI,CTMENZAG,C. TERMICAS MENDOZA SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2019-05-01
127760,5,CERE,CTCERSSG,CT CERES - SECCO,Motor Diesel,DI,0.5555555555555556,2020-05-05 11:07:57.624983,67,2019-05-01
127761,5,CERI,ECOENERG,PAMPA ENERGIA SA,Turbovapor,TV,0.9162878787878788,2020-05-05 11:07:57.624983,67,2019-05-01
127762,5,CHAR,CTCHARSG,CT CHARATA - SULLAIR,Motor Diesel,DI,0.9793814432989691,2020-05-05 11:07:57.624983,67,2019-05-01
127763,5,CHEP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127764,5,CHLE,CTCHILSG,CT CHILECITO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127765,5,CIPO,CTCIPOAG,CT CIPOLLETI - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127766,5,COLB,CTCOLBUG,CT COLON BS.AS - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127767,5,CORR,CTCORRAG,CT CORRIENTES - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127768,5,COSM,COSTANDG,MOTOGENERADORES COSTANERA,Motor Diesel,DI,0.7022471910112359,2020-05-05 11:07:57.624983,67,2019-05-01
127769,5,COST,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.6909059929494712,2020-05-05 11:07:57.624983,67,2019-05-01
127770,5,COST,CCOSTANG,ENDESA COSTANERA SA,Turbovapor,TV,0.7842528735632183,2020-05-05 11:07:57.624983,67,2019-05-01
127771,5,CRIV,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.1908219178082191,2020-05-05 11:07:57.624983,67,2019-05-01
127772,5,CSAR,CTCSARSG,CT CAPITAN SARMIENTO - SECCO,Motor Diesel,DI,0.9994,2020-05-05 11:07:57.624983,67,2019-05-01
127773,5,CURU,CTCURU2G,CT CONC.DEL URUGUAY II-EMGASUD,Turbina a gas,TG,0.9706439393939392,2020-05-05 11:07:57.624983,67,2019-05-01
127774,5,CURU,CTCURUGG,CT CONC.DEL URUGUAY - EMGASUD,Turbina a gas,TG,0.9917755200774068,2020-05-05 11:07:57.624983,67,2019-05-01
127775,5,DFUN,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.753125,2020-05-05 11:07:57.624983,67,2019-05-01
127776,5,DIQU,CTDIQUEG,CENTRAL DIQUE S.A.,Turbina a gas,TG,0.6876363636363636,2020-05-05 11:07:57.624983,67,2019-05-01
127777,5,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Ciclos Combinados,CC,0.4341617554858935,2020-05-05 11:07:57.624983,67,2019-05-01
127778,5,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Turbina a gas,TG,0.9838333333333332,2020-05-05 11:07:57.624983,67,2019-05-01
127779,5,EBAR,CTBARRAG,CT BARRAGAN - ENARSA,Turbina a gas,TG,0.9788148148148148,2020-05-05 11:07:57.624983,67,2019-05-01
127780,5,ELEP,ELEPCRUG,ELECTROPATAGONIA-C.RIV-C.COMB.,Ciclos Combinados,CC,0.3101111111111111,2020-05-05 11:07:57.624983,67,2019-05-01
127781,5,ENSE,LAPLATAC,LA PLATA COGENERACION SA,Turbina a gas,TG,0.903125,2020-05-05 11:07:57.624983,67,2019-05-01
127782,5,FILO,FILOMORG,C.T. FILO MORADO,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2019-05-01
127783,5,FORD,CTFORMAG,CT FORMOSA - APR ENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127784,5,FRIA,CTFRIASG,GENERACION FRIAS S.A.,Turbina a gas,TG,0.8063972602739725,2020-05-05 11:07:57.624983,67,2019-05-01
127785,5,GBEL,TMBELGRG,TERMOELECTRICA M.BELGRANO S.A.,Ciclos Combinados,CC,0.2351798396334478,2020-05-05 11:07:57.624983,67,2019-05-01
127786,5,GEBA,GENELBAG,GENELBA - PETROBRAS,Ciclos Combinados,CC,0.979060830860534,2020-05-05 11:07:57.624983,67,2019-05-01
127787,5,GEBA,GENELPLG,PAMPA ENERGIA SA,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127788,5,GEBA,GENELCTG,GENELBA - RES.287,Turbina a gas,TG,0.0371023359288097,2020-05-05 11:07:57.624983,67,2019-05-01
127789,5,GOYD,CTGOYASG,CT GOYA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127790,5,GUEM,CTGUEMEG,C.TERMICA GUEMES S.A.,Turbovapor,TV,0.935911877394636,2020-05-05 11:07:57.624983,67,2019-05-01
127791,5,GUEM,CTGUEPLG,PAMPA ENERGIA SA,Turbina a gas,TG,0.951757281553398,2020-05-05 11:07:57.624983,67,2019-05-01
127792,5,INDE,GINDEPEG,GENERACION INDEPENDENCIA S.A.,Turbina a gas,TG,0.8583000000000001,2020-05-05 11:07:57.624983,67,2019-05-01
127793,5,INTA,CTINTASG,CT INTA CATAMARCA - SECCO,Motor Diesel,DI,0.883,2020-05-05 11:07:57.624983,67,2019-05-01
127794,5,ISVE,CTISLAAG,CT ISLA VERDE - AGGREKO,Motor Diesel,DI,0.6530612244897959,2020-05-05 11:07:57.624983,67,2019-05-01
127795,5,ITAT,CTITATTG,CT ITATI - TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127796,5,JUAR,CTJUARSG,CT ING JUAREZ - SECCO,Motor Diesel,DI,0.99875,2020-05-05 11:07:57.624983,67,2019-05-01
127797,5,JUNI,CTJUNISG,CT JUNIN,Motor Diesel,DI,0.8923214285714286,2020-05-05 11:07:57.624983,67,2019-05-01
127798,5,LBAN,GELABANG,GENERACION LA BANDA S.A.,Turbina a gas,TG,0.9919230769230768,2020-05-05 11:07:57.624983,67,2019-05-01
127799,5,LBLA,CTLBLASG,CT LAGUNA BLANCA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127800,5,LDCU,CTMENPLG,C. TERMICAS MENDOZA PLUS,Ciclos Combinados,CC,0.9218994778067888,2020-05-05 11:07:57.624983,67,2019-05-01
127801,5,LDCU,CTMENZAC,C T MENDOZA COGENERADOR,Turbina a gas,TG,0.9070175438596492,2020-05-05 11:07:57.624983,67,2019-05-01
127802,5,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,Ciclos Combinados,CC,0.4193148148148148,2020-05-05 11:07:57.624983,67,2019-05-01
127803,5,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,Turbovapor,TV,0.945825,2020-05-05 11:07:57.624983,67,2019-05-01
127804,5,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,Ciclos Combinados,CC,0.9590540540540542,2020-05-05 11:07:57.624983,67,2019-05-01
127805,5,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,Turbina a gas,TG,0.9397047619047618,2020-05-05 11:07:57.624983,67,2019-05-01
127806,5,LDLA,CTLLATAG,CT LOMA DE LA LATA II(NEUQEUN),Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127807,5,LEVA,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-05-01
127808,5,LEVA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.5739856115107913,2020-05-05 11:07:57.624983,67,2019-05-01
127809,5,LIBE,CTLIBESG,CT LIBERTADOR GSM - SULLAIR,Motor Diesel,DI,0.9174311926605504,2020-05-05 11:07:57.624983,67,2019-05-01
127810,5,LINC,CTLINCSG,CT LINCOLN,Motor Diesel,DI,0.9998666666666666,2020-05-05 11:07:57.624983,67,2019-05-01
127811,5,LOBO,CTLOBOSG,CT LOBOS BS.AS - SULLAIR,Motor Diesel,DI,0.777489837398374,2020-05-05 11:07:57.624983,67,2019-05-01
127812,5,LPAL,CTLPALTG,CT LAS PALMAS -TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127813,5,LPLA,CTLAPLSG,CT LA PLATA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127814,5,LRID,CTLARISG,CT LA RIOJA - SECCO,Motor Diesel,DI,0.8522395833333334,2020-05-05 11:07:57.624983,67,2019-05-01
127815,5,LRIO,GRIOJANG,GENERACION RIOJANA SA,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-05-01
127816,5,LRIO,GRIOJANG,GENERACION RIOJANA SA,Turbina a gas,TG,0.961620921192131,2020-05-05 11:07:57.624983,67,2019-05-01
127817,5,LRIS,CTLARSSG,CT LA RIOJA SUR- SECCO,Motor Diesel,DI,0.9279,2020-05-05 11:07:57.624983,67,2019-05-01
127818,5,LROB,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-05-01
127819,5,LVAR,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-05-01
127820,5,MAGD,CTMAGAPG,CT MAGDALENA - APR ENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127821,5,MATHEU,CTMATHEG,CT MATHEU - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-05-01
127822,5,MDAJ,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.9028333333333334,2020-05-05 11:07:57.624983,67,2019-05-01
